simulation time,steering angle
3.583190,0.000000
3.624855,0.023766
3.666520,0.024597
3.708185,0.020556
3.749850,0.014713
3.791515,0.006960
3.833180,0.000852
3.874845,-0.004610
3.916510,-0.001915
3.958175,-0.002836
3.999840,-0.007937
4.041505,-0.004901
4.083170,-0.008967
4.124835,-0.006160
4.166500,-0.004111
4.208165,-0.004672
4.249830,-0.002924
4.291495,-0.003243
4.333160,-0.006790
4.374825,-0.008238
4.416490,-0.007592
4.458155,-0.002278
4.499820,-0.000606
4.541485,0.000066
4.583150,-0.000663
4.624815,-0.000797
4.666480,-0.001511
4.708145,-0.001063
4.749810,-0.003717
4.791475,-0.003165
4.833140,-0.001438
4.874805,-0.000182
4.916470,-0.000408
4.958135,-0.000364
4.999800,-0.002079
5.041465,-0.002382
5.083130,-0.001634
5.124795,-0.002104
5.166460,-0.002112
5.208125,0.001002
5.249790,0.001886
5.291455,0.001404
5.333120,0.001400
5.374785,0.000642
5.416450,0.000257
5.458115,-0.000756
5.499780,-0.002529
5.541445,0.001448
5.583110,0.002013
5.624775,0.000876
5.666440,0.000301
5.708105,0.001268
5.749770,0.001254
5.791435,-0.001376
5.833100,-0.002179
5.874765,-0.002093
5.916430,-0.001422
5.958095,0.001776
5.999760,0.002929
6.041425,0.002564
6.083090,0.002680
6.124755,-0.000952
6.166420,-0.001502
6.208085,-0.002163
6.249750,-0.000329
6.291415,0.000689
6.333080,0.001937
6.374745,0.000803
6.416410,0.000258
6.458075,0.000928
6.499740,-0.001179
6.541405,0.000294
6.583070,0.001504
6.624735,0.000943
6.666400,0.000601
6.708065,0.000547
6.749730,0.001248
6.791395,-0.000107
6.833060,-0.002663
6.874725,-0.004103
6.916390,-0.003349
6.958055,-0.002818
6.999720,0.002201
7.041385,0.002027
7.083050,0.003072
7.124715,-0.000218
7.166380,-0.001246
7.208045,-0.002174
7.249710,-0.000674
7.291375,0.001996
7.333040,0.000186
7.374705,0.001965
7.416370,0.001930
7.458035,0.000883
7.499700,-0.001567
7.541365,0.000411
7.583030,-0.000300
7.624695,0.000249
7.666360,0.000413
7.708025,0.001128
7.749690,-0.000122
7.791355,-0.000379
7.833020,-0.000552
7.874685,0.000040
7.916350,0.000249
7.958015,-0.002476
7.999680,-0.003555
8.041345,0.000599
8.083010,0.002228
8.124675,0.001801
8.166340,0.000991
8.208005,0.001222
8.249670,0.000477
8.291335,-0.000058
8.333000,-0.003580
8.374665,-0.001826
8.416330,-0.000765
8.457995,0.000741
8.499660,0.000573
8.541325,0.001556
8.582990,0.000887
8.624655,0.002116
8.666320,0.001965
8.707985,-0.002556
8.749650,-0.001856
8.791315,-0.000444
8.832980,-0.000171
8.874645,-0.001752
8.916310,-0.001851
8.957975,-0.000704
8.999640,-0.000109
9.041305,-0.000428
9.082970,0.001690
9.124635,0.000251
9.166300,-0.000370
9.207965,0.001125
9.249630,0.002036
9.291295,-0.000101
9.332960,0.000330
9.374625,-0.002537
9.416290,-0.002581
9.457955,0.000117
9.499620,0.001625
9.541285,0.001042
9.582950,0.001886
9.624615,0.000016
9.666280,-0.000475
9.707945,0.000525
9.749610,-0.000930
9.791275,-0.000096
9.832940,0.000525
9.874605,0.000259
9.916270,0.000120
9.957935,0.001019
9.999600,0.001652
10.041265,0.000752
10.082930,0.001590
10.124595,-0.003315
10.166260,-0.003698
10.207925,-0.000633
10.249590,0.000884
10.291255,0.000509
10.332920,0.001807
10.374585,0.000770
10.416250,0.000220
10.457915,0.002145
10.499580,-0.002025
10.541245,-0.001161
10.582910,0.000207
10.624575,0.000058
10.666240,-0.000024
10.707905,-0.000796
10.749570,-0.000050
10.791235,-0.001747
10.832900,-0.000847
10.874565,-0.001690
10.916230,-0.001621
10.957895,0.001263
10.999560,0.001423
11.041225,0.002534
11.082890,-0.000598
11.124555,0.000075
11.166220,0.000335
11.207885,-0.001731
11.249550,-0.000035
11.291215,0.000682
11.332880,0.000628
11.374545,0.001793
11.416210,0.001669
11.457875,0.000331
11.499540,0.000335
11.541205,-0.000828
11.582870,-0.002270
11.624535,0.000117
11.666200,0.000852
11.707865,0.001183
11.749530,-0.000433
11.791195,0.000732
11.832860,0.000097
11.874525,0.000252
11.916190,0.000291
11.957855,-0.003020
11.999520,-0.001285
12.041185,0.000277
12.082850,0.000178
12.124515,0.000638
12.166180,0.000465
12.207845,0.000288
12.249510,0.000341
12.291175,-0.002090
12.332840,-0.000240
12.374505,0.000524
12.416170,0.000563
12.457835,-0.000062
12.499500,0.001051
12.541165,0.000529
12.582830,0.003217
12.624495,-0.001402
12.666160,-0.002267
12.707825,-0.002401
12.749490,-0.000113
12.791155,0.000334
12.832820,-0.000410
12.874485,0.001204
12.916150,0.001247
12.957815,0.001495
12.999480,-0.000749
13.041145,-0.000745
13.082810,0.000482
13.124475,-0.000225
13.166140,-0.000340
13.207805,-0.000915
13.249470,-0.000603
13.291135,0.000475
13.332800,0.000015
13.374465,-0.002135
13.416130,-0.002269
13.457795,0.000975
13.499460,0.001225
13.541125,0.001591
13.582790,0.001178
13.624455,0.000324
13.666120,0.000052
13.707785,-0.001472
13.749450,-0.001661
13.791115,0.000712
13.832780,0.000714
13.874445,0.000588
13.916110,0.000336
13.957775,0.001132
13.999440,-0.000600
14.041105,0.001666
14.082770,-0.001595
14.124435,0.000036
14.166100,0.000582
14.207765,-0.000091
14.249430,-0.000738
14.291095,0.000183
14.332760,0.000305
14.374425,0.002981
14.416090,0.002985
14.457755,-0.002048
14.499420,-0.003095
14.541085,-0.001419
14.582750,0.000031
14.624415,-0.000718
14.666080,-0.000894
14.707745,-0.000955
14.749410,0.000812
14.791075,0.000271
14.832740,0.000134
14.874405,0.000733
14.916070,0.000663
14.957735,-0.000438
14.999400,0.000729
15.041065,0.000820
15.082730,0.000884
15.124395,0.000693
15.166060,0.000550
15.207725,-0.002689
15.249390,-0.000571
15.291055,0.000493
15.332720,-0.000816
15.374385,-0.000430
15.416050,-0.000269
15.457715,0.000403
15.499380,0.000621
15.541045,-0.002109
15.582710,0.000741
15.624375,-0.000037
15.666040,-0.000313
15.707705,-0.000134
15.749370,0.001499
15.791035,0.000270
15.832700,0.002079
15.874365,-0.001313
15.916030,-0.001874
15.957695,0.000036
15.999360,0.000028
16.041025,-0.000590
16.082690,0.000802
16.124355,0.000710
16.166020,0.000457
16.207685,0.004620
16.249350,-0.001302
16.291015,-0.001862
16.332680,0.000094
16.374345,-0.000351
16.416010,-0.000320
16.457675,-0.001654
16.499340,-0.001835
16.541005,-0.000365
16.582670,0.000447
16.624335,-0.000269
16.666000,-0.000589
16.707665,0.000795
16.749330,0.000181
16.790995,0.001390
16.832660,0.001023
16.874325,0.001062
16.915990,0.000855
